round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR12,12,2021-12-01,2021-12-16,Untitled NFT Hackathon,1747,north_america,dApp Tech,https://gitcoin.co/grants/1747/untitled-nft-hackathon,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,crypto mining,1882,north_america,Community,https://gitcoin.co/grants/1882/crypto-mining,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Kingsilver - The Decentralised Hedge Fund Stablecoin,2330,europe,dApp Tech,https://gitcoin.co/grants/2330/kingsilver-the-decentralised-hedge-fund-stablecoi,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,solUI - Generate Dapps for smart contracts,401,none,Infra Tech,https://gitcoin.co/grants/401/solui-generate-dapps-for-smart-contracts,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ministry Of Urban Culture,2027,europe,Community,https://gitcoin.co/grants/2027/ministry-of-urban-culture,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,WalliD,1722,north_america,Community,https://gitcoin.co/grants/1722/wallid,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,DeCus - Empower Your Bitcoin,2325,east_asia,dApp Tech,https://gitcoin.co/grants/2325/decus-empower-your-bitcoin,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Burner Wallet 2 & Burner Factory,145,none,Infra Tech,https://gitcoin.co/grants/145/burner-wallet-2-burner-factory,0,1,1,1,1,1,1,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,INFLOW,2015,north_america,dApp Tech,https://gitcoin.co/grants/2015/inflow,0,1,1,1,1,1,1,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Dynamiculture,2121,north_america,dApp Tech,https://gitcoin.co/grants/2121/dynamiculture,0,1,1,1,1,1,1,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,The Giving Block - Making Crypto Donations Easy,1266,none,Infra Tech,https://gitcoin.co/grants/1266/the-giving-block-making-crypto-donations-easy,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Educacion para hispanos,4205,latin_america,Grants Round 12,https://gitcoin.co/grants/4205/educacion-para-hispanos,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,OpenGenus,2022,east_asia,Community,https://gitcoin.co/grants/2022/opengenus,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,CoinJournal - Cryptocurrency News,345,none,Community,https://gitcoin.co/grants/345/coinjournal-cryptocurrency-news,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Cryptocape - Alternative Web-Based Portfolio Tracker,2084,africa,dApp Tech,https://gitcoin.co/grants/2084/cryptocape-alternative-web-based-portfolio-tracke,0,1,0,,0,,0,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,Black Girls CODE x Blockchain Ecosystem,130,none,Community,https://gitcoin.co/grants/130/black-girls-code-x-blockchain-ecosystem,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Remote Developer Bootcamp,845,india,Community,https://gitcoin.co/grants/845/remote-developer-bootcamp,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,NFT arts,1968,north_america,Community,https://gitcoin.co/grants/1968/nft-arts,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Safe CDP Farmer,3034,europe,dApp Tech,https://gitcoin.co/grants/3034/safe-cdp-farmer,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Deep Work Staking Hackathon,427,none,Community,https://gitcoin.co/grants/427/deep-work-staking-hackathon,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Drrajeb,2425,oceania,NFTs,https://gitcoin.co/grants/2425/drrajeb,0,1,0,,0,,0,oceania,1,49133,1
GR12,12,2021-12-01,2021-12-16,BBFT Podcast Show - Season5 (NFT),2784,east_asia,NFTs,https://gitcoin.co/grants/2784/bbft-podcast-show-season5-nft,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Mindful - Portfolio Alignment for Degens,1518,none,dApp Tech,https://gitcoin.co/grants/1518/mindful-portfolio-alignment-for-degens,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,BoxSwap -,391,none,dApp Tech,https://gitcoin.co/grants/391/boxswap-,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,r/EthTrader Donuts,2252,north_america,Community,https://gitcoin.co/grants/2252/rethtrader-donuts,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Democratized Controls Architecture for the Development of Hyperloop Pod Management,1160,none,Infra Tech,https://gitcoin.co/grants/1160/democratized-controls-architecture-for-the-develo,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,100Platinum,1536,none,dApp Tech,https://gitcoin.co/grants/1536/100platinum,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Cretter - solving critical thinking and debates on the internet,443,none,dApp Tech,https://gitcoin.co/grants/443/cretter-solving-critical-thinking-and-debates-on-,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Semsm,1301,none,dApp Tech,https://gitcoin.co/grants/1301/semsm,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Help me Open Source 2850+ cryptocurrency whitepapers,1699,europe,Community,https://gitcoin.co/grants/1699/help-me-open-source-2850-cryptocurrency-whitepape,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,The Genesis DAO,866,none,dApp Tech,https://gitcoin.co/grants/866/the-genesis-dao,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,MediaDAO,1361,none,Community,https://gitcoin.co/grants/1361/mediadao,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Coinmonks,654,none,Community,https://gitcoin.co/grants/654/coinmonks,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,B4H Awards 2020,1691,undefined,dApp Tech,https://gitcoin.co/grants/1691/b4h-awards-2020,0,1,1,2,2,2,2,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,CultureStake,544,none,dApp Tech,https://gitcoin.co/grants/544/culturestake,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Orienteer - open source Business Application Platform,387,none,dApp Tech,https://gitcoin.co/grants/387/orienteer-open-source-business-application-platfo,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Core分叉,1771,north_america,Community,https://gitcoin.co/grants/1771/corefen-cha,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,La Hora Cripto v2,2491,latin_america,Community,https://gitcoin.co/grants/2491/la-hora-cripto-v2,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Coin98 Insights & Analytics,1892,southeast_asia,Community,https://gitcoin.co/grants/1892/coin98-insights-analytics,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,DEFI Composability Security Matching Round,728,none,dApp Tech,https://gitcoin.co/grants/728/defi-composability-security-matching-round,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Real Code Camp  - is a Online Opensource Bootcamp,460,none,Community,https://gitcoin.co/grants/460/real-code-camp-is-a-online-opensource-bootcamp,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Litentry,889,none,dApp Tech,https://gitcoin.co/grants/889/litentry,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeFi Netherlands,374,none,Community,https://gitcoin.co/grants/374/defi-netherlands,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,soliditydeveloper.com,1355,none,Community,https://gitcoin.co/grants/1355/soliditydevelopercom,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Future Salaries (Ethereum salaries for common goods),1591,middle_east,dApp Tech,https://gitcoin.co/grants/1591/future-salaries-ethereum-salaries-for-common-good,0,1,0,,0,,0,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,Crypto Fonts,720,none,dApp Tech,https://gitcoin.co/grants/720/crypto-fonts,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Growdrop:Funding the revolution of blockchain ecosystem with DeFi,263,none,dApp Tech,https://gitcoin.co/grants/263/growdropfunding-the-revolution-of-blockchain-ecos,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Metaville,922,none,Community,https://gitcoin.co/grants/922/metaville,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Tiles,2127,europe,dApp Tech,https://gitcoin.co/grants/2127/tiles,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,The Great Pug,676,none,dApp Tech,https://gitcoin.co/grants/676/the-great-pug,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Limited edition 3D Model NFTs Market,2282,north_america,NFTs,https://gitcoin.co/grants/2282/limited-edition-3d-model-nfts-market,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,BEE,1961,europe,dApp Tech,https://gitcoin.co/grants/1961/bee,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Every Bit Helps Creating Educational YouTube Tutorials,1716,europe,Community,https://gitcoin.co/grants/1716/every-bit-helps-creating-educational-youtube-tuto,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,ogma Project,3791,oceania,Community,https://gitcoin.co/grants/3791/ogma-project,0,1,0,,0,,0,oceania,1,49133,1
GR12,12,2021-12-01,2021-12-16,yGift,2446,europe,NFTs,https://gitcoin.co/grants/2446/ygift,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,ETHLocal - Crypto ❤️ Grassroots,1249,none,Community,https://gitcoin.co/grants/1249/ethlocal-crypto-grassroots,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,100Platinum,1537,none,dApp Tech,https://gitcoin.co/grants/1537/100platinum,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,GemTracker,1089,none,dApp Tech,https://gitcoin.co/grants/1089/gemtracker,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Smart contract funding,1004,none,Infra Tech,https://gitcoin.co/grants/1004/smart-contract-funding,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,BitcoinKenny Blog,1789,southeast_asia,Community,https://gitcoin.co/grants/1789/bitcoinkenny-blog,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,THE DOPE SEA -Saving the ocean one collection at a time,3472,north_america,NFTs,https://gitcoin.co/grants/3472/the-dope-sea-saving-the-ocean-one-collection-at-a,0,1,1,3,3,3,3,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Hedgehog - hedge downside risk for your crypto positions,2180,europe,dApp Tech,https://gitcoin.co/grants/2180/hedgehog-hedge-downside-risk-for-your-crypto-posi,0,1,1,1,1,1,1,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,ERCGraph,1488,none,dApp Tech,https://gitcoin.co/grants/1488/ercgraph,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Books On Chain,1581,none,dApp Tech,https://gitcoin.co/grants/1581/books-on-chain,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,BBFT Podcast Show - Season2,1314,none,Community,https://gitcoin.co/grants/1314/bbft-podcast-show-season2,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,KnownOrigin.io <> ART DAO,341,none,dApp Tech,https://gitcoin.co/grants/341/knownoriginio-art-dao,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Seth Goldfarb - Developing the story of decentralization,569,none,Community,https://gitcoin.co/grants/569/seth-goldfarb-developing-the-story-of-decentraliz,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Topo Finance,217,none,dApp Tech,https://gitcoin.co/grants/217/topo-finance,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,YieldHero,931,none,dApp Tech,https://gitcoin.co/grants/931/yieldhero,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Nonce Finance,3104,india,NFTs,https://gitcoin.co/grants/3104/nonce-finance,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,RUSH TOKEN Launch,1835,null,dApp Tech,https://gitcoin.co/grants/1835/rush-token-launch,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,The augmented reality game Cryptolandy.,1456,none,dApp Tech,https://gitcoin.co/grants/1456/the-augmented-reality-game-cryptolandy,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,"Turning tables into charts, my e-book reader's feature",3401,middle_east,Community,https://gitcoin.co/grants/3401/turning-tables-into-charts-my-e-book-readers-feat,0,1,0,,0,,0,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,The Agricultural & Food production project / The Syrian And Greek Youth Forum,1243,none,Community,https://gitcoin.co/grants/1243/the-agricultural-food-production-project-the-syri,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Lexicoin by Opah!,1617,latin_america,dApp Tech,https://gitcoin.co/grants/1617/lexicoin-by-opah,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,The Machine Consultancy for Apache Tuweni,2537,north_america,Infra Tech,https://gitcoin.co/grants/2537/the-machine-consultancy-for-apache-tuweni,0,1,1,2,2,2,2,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Anti-Phishing Browser Plugin | PhishFort Protect,379,none,dApp Tech,https://gitcoin.co/grants/379/anti-phishing-browser-plugin-phishfort-protect,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Codework NFT,2796,north_america,NFTs,https://gitcoin.co/grants/2796/codework-nft,0,3,2,3,3,3,3,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,BlockShop - Washington DC's Blockchain Incubator,272,none,Community,https://gitcoin.co/grants/272/blockshop-washington-dcs-blockchain-incubator,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Blockchain Education platform that rewards,317,none,dApp Tech,https://gitcoin.co/grants/317/blockchain-education-platform-that-rewards,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,LockEth - A Decentralized Secure Password Manager,2153,north_america,dApp Tech,https://gitcoin.co/grants/2153/locketh-a-decentralized-secure-password-manager,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Maker Auctions: Dashboard for MakerDAO auctions,673,none,dApp Tech,https://gitcoin.co/grants/673/maker-auctions-dashboard-for-makerdao-auctions,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Cup of NFT,2140,southeast_asia,NFTs,https://gitcoin.co/grants/2140/cup-of-nft,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,Ironbelly - Grin mobile wallet,58,none,Infra Tech,https://gitcoin.co/grants/58/ironbelly-grin-mobile-wallet,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,The Popup Season Two,789,none,Community,https://gitcoin.co/grants/789/the-popup-season-two,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ResetDAO ― Web 3.0 Programmable Social Network,1753,east_asia,dApp Tech,https://gitcoin.co/grants/1753/resetdao-web-30-programmable-social-network,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Devcon Scholars Program,112,none,Community,https://gitcoin.co/grants/112/devcon-scholars-program,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Daohaus/Pokemol,303,none,dApp Tech,https://gitcoin.co/grants/303/daohauspokemol,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Bob Wallet,1422,none,Infra Tech,https://gitcoin.co/grants/1422/bob-wallet,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Paid Vacation for Yearn Devs,1900,europe,Community,https://gitcoin.co/grants/1900/paid-vacation-for-yearn-devs,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Wallet Notify - A standardized way of sending push notifications to Ethereum wallets!,390,none,Infra Tech,https://gitcoin.co/grants/390/wallet-notify-a-standardized-way-of-sending-push-,0,1,1,1,1,1,1,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Nito.cash,414,none,dApp Tech,https://gitcoin.co/grants/414/nitocash,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Feel the Yearn 2,1647,europe,dApp Tech,https://gitcoin.co/grants/1647/feel-the-yearn-2,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Dash Mon[k]ey,3202,north_america,dApp Tech,https://gitcoin.co/grants/3202/dash-monkey,0,2,2,3,3,3,3,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,HODL protocol,3073,east_asia,dApp Tech,https://gitcoin.co/grants/3073/hodl-protocol,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,NoteStream,733,none,dApp Tech,https://gitcoin.co/grants/733/notestream,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Staking Library,470,none,Infra Tech,https://gitcoin.co/grants/470/staking-library,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,2key Network Labs,338,none,Infra Tech,https://gitcoin.co/grants/338/2key-network-labs,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Blockchain By Women,999,north_america,Community,https://gitcoin.co/grants/999/blockchain-by-women,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,ETH in El Salvador,2552,latin_america,Community,https://gitcoin.co/grants/2552/eth-in-el-salvador,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,GodMode,1106,none,dApp Tech,https://gitcoin.co/grants/1106/godmode,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Support for Freelance Community Management and Contribution,508,none,Community,https://gitcoin.co/grants/508/support-for-freelance-community-management-and-co,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Piotr Misiurek - Zrozumieć Bitcoina,883,none,Community,https://gitcoin.co/grants/883/piotr-misiurek-zrozumiec-bitcoina,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,HowtoNFT.org,2897,india,Community,https://gitcoin.co/grants/2897/howtonftorg,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,Miracle Token,2050,north_america,Community,https://gitcoin.co/grants/2050/miracle-token,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,The North Light Project,2993,north_america,Community,https://gitcoin.co/grants/2993/the-north-light-project,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,xDeFi is a well established DeFi protocol stack.,2309,east_asia,dApp Tech,https://gitcoin.co/grants/2309/xdefi-is-a-well-established-defi-protocol-stack,0,1,1,2,2,2,2,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,DeFi Indonesia,606,none,Community,https://gitcoin.co/grants/606/defi-indonesia,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DenoteMD,2009,east_asia,dApp Tech,https://gitcoin.co/grants/2009/denotemd,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,DEXTF- Decentralized Traded Fund,1227,none,dApp Tech,https://gitcoin.co/grants/1227/dextf-decentralized-traded-fund,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Blockchain Adoption,3109,india,Community,https://gitcoin.co/grants/3109/blockchain-adoption,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,GetLogin.Eth,575,none,Infra Tech,https://gitcoin.co/grants/575/getlogineth,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeFi Wallet Avatar,2048,east_asia,Community,https://gitcoin.co/grants/2048/defi-wallet-avatar,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Democracy.js,527,none,Infra Tech,https://gitcoin.co/grants/527/democracyjs,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Open Source Software Fund,2932,europe,Community,https://gitcoin.co/grants/2932/open-source-software-fund,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Rystem,3127,europe,Community,https://gitcoin.co/grants/3127/rystem,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Zero Utility Token : Creatively Pushing NFT Technology,2322,north_america,NFTs,https://gitcoin.co/grants/2322/zero-utility-token-creatively-pushing-nft-technol,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,PEEKER bot,1862,europe,dApp Tech,https://gitcoin.co/grants/1862/peeker-bot,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,cryptotab browser,1161,none,Community,https://gitcoin.co/grants/1161/cryptotab-browser,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,World Incentive (Wincent),180,middle_east,dApp Tech,https://gitcoin.co/grants/180/world-incentive-wincent,0,1,0,,0,,0,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,Hashing It Out's Community Fund  (Panvala League),2256,north_america,Community,https://gitcoin.co/grants/2256/hashing-it-outs-community-fund-panvala-league,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Lucrum,878,none,dApp Tech,https://gitcoin.co/grants/878/lucrum,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Atstake: A marketplace for any kind of contract between two people,588,none,Infra Tech,https://gitcoin.co/grants/588/atstake-a-marketplace-for-any-kind-of-contract-be,0,1,0,,0,,0,worlwide,1,1502191,1
