round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR07,7,2020-09-14,2020-10-02,KERNEL [Panvala League],855,undefined,Community,https://gitcoin.co/grants/855/kernel-panvala-league,1389,57,52,909,909,2298,2298,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,clr.fund,524,undefined,dApp Tech,https://gitcoin.co/grants/524/clrfund,1142,75,74,1141,1141,2283,2283,worlwide,1,411772,8
GR07,7,2020-09-14,2020-10-02,TokenEngineering Academy – Education for Web3 Crypto Economic System Designers,517,europe,Community,https://gitcoin.co/grants/517/tokenengineering-academy-education-for-web3-crypt,1428,58,55,793,793,2221,2221,europe,1,116152,8
GR07,7,2020-09-14,2020-10-02,Giveth.io - Panvala League,795,undefined,dApp Tech,https://gitcoin.co/grants/795/givethio-panvala-league,1434,80,70,766,766,2200,2200,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,Tornado.cash,198,none,dApp Tech,https://gitcoin.co/grants/198/tornadocash,1413,64,59,695,695,2108,2108,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,Dshackle - Fault Tolerant Load Balancer for Ethereum API,968,north_america,Infra Tech,https://gitcoin.co/grants/968/dshackle-fault-tolerant-load-balancer-for-ethereu,10,9,9,2079,2079,2090,2090,north america,1,127817,5
GR07,7,2020-09-14,2020-10-02,"Trickle - Your Hourly Pay, Cryptographically Secured",1240,europe,Infra Tech,https://gitcoin.co/grants/1240/trickle-your-hourly-pay-cryptographically-secured,1599,56,55,338,338,1938,1938,europe,1,116152,5
GR07,7,2020-09-14,2020-10-02,Vocdoni - Decentralized anonymous voting,202,none,Infra Tech,https://gitcoin.co/grants/202/vocdoni-decentralized-anonymous-voting,1061,50,49,841,841,1901,1901,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,DeFi LATAM,779,latin_america,Community,https://gitcoin.co/grants/779/defi-latam,660,38,32,1189,1189,1849,1849,latin america,1,17057,7
GR07,7,2020-09-14,2020-10-02,A Hitchhiker's Guide to Token Engineering,798,europe,Community,https://gitcoin.co/grants/798/a-hitchhikers-guide-to-token-engineering,1222,58,52,600,600,1822,1822,europe,1,116152,7
GR07,7,2020-09-14,2020-10-02,Parcel - Simplifying Crypto payroll & Treasury management at Scale,1099,india,dApp Tech,https://gitcoin.co/grants/1099/parcel-simplifying-crypto-payroll-treasury-manage,1372,63,58,432,432,1804,1804,india,1,19012,5
GR07,7,2020-09-14,2020-10-02,Talking Crypto w/ Gabriel Haines,1264,north_america,Community,https://gitcoin.co/grants/1264/talking-crypto-w-gabriel-haines,101,11,11,1614,1614,1715,1715,north america,1,127817,6
GR07,7,2020-09-14,2020-10-02,DeFi777,815,undefined,dApp Tech,https://gitcoin.co/grants/815/defi777,293,36,31,1357,1357,1649,1649,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,"Mask Network - The Portal to the New, Open Internet.",159,east_asia,dApp Tech,https://gitcoin.co/grants/159/mask-network-the-portal-to-the-new-open-internet,953,55,53,592,592,1545,1545,east asia,1,3092,4
GR07,7,2020-09-14,2020-10-02,Charged Particles - DeFi NFT - Interest-bearing Non-fungibles,351,north_america,dApp Tech,https://gitcoin.co/grants/351/charged-particles-defi-nft-interest-bearing-non-f,1100,61,59,436,436,1536,1536,north america,1,127817,4
GR07,7,2020-09-14,2020-10-02,"Nugget's News. 10M Views. 1000 Episodes. Tutorials, Interviews & Explainers. Ethereum, DeFi, Gaming, DAOs, dWeb, NFTs, Crypto, Finance & Economics!",665,oceania,Community,https://gitcoin.co/grants/665/nuggets-news-10m-views-1000-episodes-tutorials-in,348,28,27,1173,1173,1521,1521,oceania,1,4948,7
GR07,7,2020-09-14,2020-10-02,zkCREAM: zero-knowledge Confidential Reliable Ethereum Anonymous Mixer,337,east_asia,Infra Tech,https://gitcoin.co/grants/337/zkcream-zero-knowledge-confidential-reliable-ethe,1052,58,56,329,329,1381,1381,east asia,1,3092,7
GR07,7,2020-09-14,2020-10-02,urllib3 - Python HTTP Library,65,undefined,Infra Tech,https://gitcoin.co/grants/65/urllib3-python-http-library,21,7,7,1357,1357,1378,1378,worlwide,1,411772,11
GR07,7,2020-09-14,2020-10-02,Abridged,274,none,Infra Tech,https://gitcoin.co/grants/274/abridged,943,52,49,348,348,1291,1291,worlwide,1,411772,10
GR07,7,2020-09-14,2020-10-02,ZKSync powered Mobile DApp to make faster and lower fee transactions,1237,none,dApp Tech,https://gitcoin.co/grants/1237/zksync-powered-mobile-dapp-to-make-faster-and-low,9,5,5,1259,1259,1268,1268,worlwide,1,411772,2
GR07,7,2020-09-14,2020-10-02,LUKSO: The Blockchain For New Digital Lifestyle,822,none,dApp Tech,https://gitcoin.co/grants/822/lukso-the-blockchain-for-new-digital-lifestyle,922,59,58,303,303,1225,1225,worlwide,1,411772,3
GR07,7,2020-09-14,2020-10-02,MetaCartel NFT Awards (Panvala League) 🛡,1139,undefined,Community,https://gitcoin.co/grants/1139/metacartel-nft-awards-panvala-league,685,36,34,509,509,1194,1194,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,One Minute Block Time Newsletter,156,undefined,Community,https://gitcoin.co/grants/156/one-minute-block-time-newsletter,658,42,40,528,528,1186,1186,worlwide,1,411772,8
GR07,7,2020-09-14,2020-10-02,DeFiPedia,806,undefined,Community,https://gitcoin.co/grants/806/defipedia,65,14,13,1102,1102,1167,1167,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,The MoonMath Manual to zk-SNARKs,543,undefined,Infra Tech,https://gitcoin.co/grants/543/the-moonmath-manual-to-zk-snarks,609,45,43,526,526,1135,1135,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,Proof of Humanity,599,undefined,Infra Tech,https://gitcoin.co/grants/599/proof-of-humanity,730,43,43,402,402,1131,1131,worlwide,1,411772,9
GR07,7,2020-09-14,2020-10-02,Interstate Network - EVM optimistic rollup,334,none,Infra Tech,https://gitcoin.co/grants/334/interstate-network-evm-optimistic-rollup,12,10,10,1098,1098,1110,1110,worlwide,1,411772,4
GR07,7,2020-09-14,2020-10-02,"USM, a minimalist stablecoin - nearing launch!",1375,undefined,dApp Tech,https://gitcoin.co/grants/1375/usm-a-minimalist-stablecoin-nearing-launch,12,5,5,1078,1078,1090,1090,worlwide,1,411772,3
GR07,7,2020-09-14,2020-10-02,Commons Simulator: Level Up,277,latin_america,dApp Tech,https://gitcoin.co/grants/277/commons-simulator-level-up,495,48,45,577,577,1071,1071,latin america,1,17057,9
GR07,7,2020-09-14,2020-10-02,Open Reviews: A Web2 to Web3 Replication Protocol (Panvala League),1166,europe,dApp Tech,https://gitcoin.co/grants/1166/open-reviews-a-web2-to-web3-replication-protocol-,672,41,38,397,397,1069,1069,europe,1,116152,6
GR07,7,2020-09-14,2020-10-02,Furucombo - Build your own DeFi legos into one transaction without knowing how to code.,711,undefined,dApp Tech,https://gitcoin.co/grants/711/furucombo-build-your-own-defi-legos-into-one-tran,474,39,39,591,591,1065,1065,worlwide,1,411772,8
GR07,7,2020-09-14,2020-10-02,rDAI,519,none,dApp Tech,https://gitcoin.co/grants/519/rdai,18,8,7,1045,1045,1063,1063,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,BUIDL Honduras,231,latin_america,Community,https://gitcoin.co/grants/231/buidl-honduras,311,33,26,749,749,1060,1060,latin america,1,17057,9
GR07,7,2020-09-14,2020-10-02,OrganicBlock - Redefining Urban Farming!,1134,india,dApp Tech,https://gitcoin.co/grants/1134/organicblock-redefining-urban-farming,728,55,54,283,283,1011,1011,india,1,19012,6
GR07,7,2020-09-14,2020-10-02,Conviction Voting cadCAD Model Improvements: 1Hive Luna Swarm 🐝,1141,north_america,dApp Tech,https://gitcoin.co/grants/1141/conviction-voting-cadcad-model-improvements-1hive,392,46,40,536,536,928,928,north america,1,127817,6
GR07,7,2020-09-14,2020-10-02,Token Engineering Commons,1155,undefined,dApp Tech,https://gitcoin.co/grants/1155/token-engineering-commons,249,37,33,658,658,907,907,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,Ethereum Newsletters in French: BanklessFR & MetaversalFR & The Daily Gwei FR,1274,europe,Community,https://gitcoin.co/grants/1274/ethereum-newsletters-in-french-banklessfr-metaver,468,42,38,414,414,883,883,europe,1,116152,6
GR07,7,2020-09-14,2020-10-02,wolfofethereum.eth,386,undefined,Community,https://gitcoin.co/grants/386/wolfofethereumeth,19,8,6,861,861,880,880,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,DXdao's Panvala League DeFi Community Awards Grant,1118,undefined,dApp Tech,https://gitcoin.co/grants/1118/dxdaos-panvala-league-defi-community-awards-grant,422,34,32,441,441,864,864,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,🎨 Nifty.ink,1162,europe,NFTs,https://gitcoin.co/grants/1162/niftyink,573,53,49,243,243,815,815,europe,1,116152,6
GR07,7,2020-09-14,2020-10-02,Brownie,888,none,Infra Tech,https://gitcoin.co/grants/888/brownie,183,28,28,632,632,814,814,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,BitcoinLouie.eth,1213,north_america,Community,https://gitcoin.co/grants/1213/bitcoinlouieeth,120,13,12,680,680,800,800,north america,1,127817,5
GR07,7,2020-09-14,2020-10-02,Hashing It Out's Community Fund - Panvala League,1278,none,Community,https://gitcoin.co/grants/1278/hashing-it-outs-community-fund-panvala-league,148,16,16,594,594,743,743,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,beaconcha.in - Open source Eth2 blockchain explorer,258,europe,Infra Tech,https://gitcoin.co/grants/258/beaconchain-open-source-eth2-blockchain-explorer,329,34,32,379,379,708,708,europe,1,116152,9
GR07,7,2020-09-14,2020-10-02,1Hive Gardens,899,undefined,dApp Tech,https://gitcoin.co/grants/899/1hive-gardens,21,14,12,667,667,688,688,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,web3swift - Elegant Web3 functionality in Swift,358,europe,Infra Tech,https://gitcoin.co/grants/358/web3swift-elegant-web3-functionality-in-swift,325,26,26,350,350,675,675,europe,1,116152,9
GR07,7,2020-09-14,2020-10-02,Upala 🤖 Price-of-forgery digital identity (Panvala League),281,europe,dApp Tech,https://gitcoin.co/grants/281/upala-price-of-forgery-digital-identity-panvala-l,249,44,42,398,398,647,647,europe,1,116152,7
GR07,7,2020-09-14,2020-10-02,Independent Ethvestigator Program,1086,none,Community,https://gitcoin.co/grants/1086/independent-ethvestigator-program,286,25,24,348,348,634,634,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,Frame: Privacy Focused Native Ethereum Wallet,1143,north_america,dApp Tech,https://gitcoin.co/grants/1143/frame-privacy-focused-native-ethereum-wallet,148,25,24,467,467,615,615,north america,1,127817,6
GR07,7,2020-09-14,2020-10-02,THE Sustainers of SustainWeb3 🌱,195,none,Community,https://gitcoin.co/grants/195/the-sustainers-of-sustainweb3,8,4,4,605,605,612,612,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,"Web3Bridge ""Web3 house"" (Panvala League)",1183,africa,Community,https://gitcoin.co/grants/1183/web3bridge-web3-house-panvala-league,256,27,21,325,325,581,581,africa,1,1595,6
GR07,7,2020-09-14,2020-10-02,Tenderly,222,none,Infra Tech,https://gitcoin.co/grants/222/tenderly,10,6,5,570,570,580,580,worlwide,1,411772,4
GR07,7,2020-09-14,2020-10-02,thrivelabs,1253,none,dApp Tech,https://gitcoin.co/grants/1253/thrivelabs,390,40,40,189,189,579,579,worlwide,1,411772,2
GR07,7,2020-09-14,2020-10-02,Dutch Swap: Digital Dutch Auctions for Everyone!,864,none,dApp Tech,https://gitcoin.co/grants/864/dutch-swap-digital-dutch-auctions-for-everyone,100,18,17,475,475,575,575,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,Web 3.0 Arabic,827,none,Community,https://gitcoin.co/grants/827/web-30-arabic,309,26,21,251,251,560,560,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,Polywrap,1252,north_america,APOLLO,https://gitcoin.co/grants/1252/polywrap,95,14,14,449,449,544,544,north america,1,127817,1
GR07,7,2020-09-14,2020-10-02,Trust Graphic Novel & Motion Comic,211,africa,Community,https://gitcoin.co/grants/211/trust-graphic-novel-motion-comic,183,21,19,351,351,535,535,africa,1,1595,9
GR07,7,2020-09-14,2020-10-02,Yield Farming Tools,1170,undefined,dApp Tech,https://gitcoin.co/grants/1170/yield-farming-tools,77,18,17,425,425,503,503,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,DAI Para Principiantes,949,latin_america,Community,https://gitcoin.co/grants/949/dai-para-principiantes,329,28,27,165,165,494,494,latin america,1,17057,7
GR07,7,2020-09-14,2020-10-02,Lodestar -Ethereum 2.0 Client,79,none,Infra Tech,https://gitcoin.co/grants/79/lodestar-ethereum-20-client,100,27,23,367,367,467,467,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,Connext Network,37,none,Infra Tech,https://gitcoin.co/grants/37/connext-network,223,32,30,243,243,465,465,worlwide,1,411772,11
GR07,7,2020-09-14,2020-10-02,Grassroots Economics CIC Support - Kenya & Beyond,816,africa,dApp Tech,https://gitcoin.co/grants/816/grassroots-economics-cic-support-kenya-beyond,88,23,21,373,373,460,460,africa,1,1595,7
GR07,7,2020-09-14,2020-10-02,Cryptoouf: A blog about DeFI for the Future of France,1311,europe,Community,https://gitcoin.co/grants/1311/cryptoouf-a-blog-about-defi-for-the-future-of-fra,100,13,12,343,343,442,442,europe,1,116152,6
GR07,7,2020-09-14,2020-10-02,Gaia Gives Funding Portal,1262,latin_america,dApp Tech,https://gitcoin.co/grants/1262/gaia-gives-funding-portal,32,14,12,395,395,427,427,latin america,1,17057,6
GR07,7,2020-09-14,2020-10-02,Implement support for asyncio using Web3.py,17,none,Infra Tech,https://gitcoin.co/grants/17/implement-support-for-asyncio-using-web3py,35,18,17,376,376,410,410,worlwide,1,411772,9
GR07,7,2020-09-14,2020-10-02,TokenBrice: Evangelizing DeFi in FR & EN,811,europe,Community,https://gitcoin.co/grants/811/tokenbrice-evangelizing-defi-in-fr-en,241,28,25,160,160,401,401,europe,1,116152,7
GR07,7,2020-09-14,2020-10-02,Shenanigan (Panvala League),684,north_america,Infra Tech,https://gitcoin.co/grants/684/shenanigan-panvala-league,183,18,16,191,191,374,374,north america,1,127817,7
GR07,7,2020-09-14,2020-10-02,YFIStats Protocol Dashboard,1224,none,Community,https://gitcoin.co/grants/1224/yfistats-protocol-dashboard,9,4,4,363,363,372,372,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,ETH Gas.watch,1175,undefined,Infra Tech,https://gitcoin.co/grants/1175/eth-gaswatch,177,27,26,182,182,359,359,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,Citizen Cosmos web3 brand,1113,none,Community,https://gitcoin.co/grants/1113/citizen-cosmos-web3-brand,2,2,2,354,354,356,356,worlwide,1,411772,2
GR07,7,2020-09-14,2020-10-02,open source web3 icon set,413,europe,Infra Tech,https://gitcoin.co/grants/413/open-source-web3-icon-set,227,29,28,115,115,342,342,europe,1,116152,9
GR07,7,2020-09-14,2020-10-02,Crypt0's News YouTube,1379,north_america,Community,https://gitcoin.co/grants/1379/crypt0s-news-youtube,49,11,10,284,284,333,333,north america,1,127817,6
GR07,7,2020-09-14,2020-10-02,BuidlIn  :  A rust guide for web3 development,1228,none,Community,https://gitcoin.co/grants/1228/buidlin-a-rust-guide-for-web3-development,3,3,2,309,309,311,311,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,Kolektivo: Regenerative economy in Curaçao [Panvala League],1325,latin_america,Community,https://gitcoin.co/grants/1325/kolektivo-regenerative-economy-in-curacao-panvala,30,7,7,252,252,282,282,latin america,1,17057,6
GR07,7,2020-09-14,2020-10-02,Decentralized Science,270,undefined,dApp Tech,https://gitcoin.co/grants/270/decentralized-science,127,23,22,143,143,270,270,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,Reach Blockchain Development Platform,194,north_america,dApp Tech,https://gitcoin.co/grants/194/reach-blockchain-development-platform,15,7,7,252,252,267,267,north america,1,127817,9
GR07,7,2020-09-14,2020-10-02,Support the 🌟  Community Currency Alliance 🌟  enabling an inclusive currency ecosystem,522,undefined,Community,https://gitcoin.co/grants/522/support-the-community-currency-alliance-enabling-,59,13,12,199,199,258,258,worlwide,1,411772,8
GR07,7,2020-09-14,2020-10-02,DEPO DAO (Decentralized Politics DAO) - Panvala League,484,none,dGov,https://gitcoin.co/grants/484/depo-dao-decentralized-politics-dao-panvala-leagu,77,17,17,180,180,257,257,worlwide,1,411772,8
GR07,7,2020-09-14,2020-10-02,"Dai Card: Transact instantly, cheaply, and securely in Dai",918,none,dApp Tech,https://gitcoin.co/grants/918/dai-card-transact-instantly-cheaply-and-securely-,90,18,17,161,161,251,251,worlwide,1,411772,4
GR07,7,2020-09-14,2020-10-02,COVID-19 Moment || Food Bag Delivery for families,738,undefined,Community,https://gitcoin.co/grants/738/covid-19-moment-food-bag-delivery-for-families,23,9,9,226,226,250,250,worlwide,1,411772,3
GR07,7,2020-09-14,2020-10-02,coinosis | Earn crypto for sharing your knowledge,1147,latin_america,dApp Tech,https://gitcoin.co/grants/1147/coinosis-earn-crypto-for-sharing-your-knowledge,73,15,14,173,173,246,246,latin america,1,17057,6
GR07,7,2020-09-14,2020-10-02,Almonit,515,undefined,dApp Tech,https://gitcoin.co/grants/515/almonit,60,17,17,182,182,241,241,worlwide,1,411772,5
GR07,7,2020-09-14,2020-10-02,Sourcify - Source Verification Service + Contract Repository,938,undefined,Infra Tech,https://gitcoin.co/grants/938/sourcify-source-verification-service-contract-rep,52,15,14,188,188,240,240,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,Buidler EVM - Solidity console.log & stack traces,99,undefined,Infra Tech,https://gitcoin.co/grants/99/buidler-evm-solidity-consolelog-stack-traces,39,10,10,198,198,237,237,worlwide,1,411772,4
GR07,7,2020-09-14,2020-10-02,H4H Fund  - A Defi Global Wealth Fund,1250,undefined,Community,https://gitcoin.co/grants/1250/h4h-fund-a-defi-global-wealth-fund,25,6,6,195,195,221,221,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,hardhat-deploy and jolly-roger,972,europe,Infra Tech,https://gitcoin.co/grants/972/hardhat-deploy-and-jolly-roger,80,18,17,135,135,215,215,europe,1,116152,7
GR07,7,2020-09-14,2020-10-02,Learn Crypto! Decentralize Awareness (by Usecripto),1167,latin_america,Community,https://gitcoin.co/grants/1167/learn-crypto-decentralize-awareness-by-usecripto,14,10,9,201,201,214,214,latin america,1,17057,4
GR07,7,2020-09-14,2020-10-02,"Teach Kids about Ethereum with Virtual Reality (""B is for Bufficorn"" in VR!)",1225,none,Community,https://gitcoin.co/grants/1225/teach-kids-about-ethereum-with-virtual-reality-b-,3,2,2,210,210,213,213,worlwide,1,411772,2
GR07,7,2020-09-14,2020-10-02,Upside Competitions,1091,oceania,Community,https://gitcoin.co/grants/1091/upside-competitions,86,18,14,119,119,205,205,oceania,1,4948,6
GR07,7,2020-09-14,2020-10-02,Our Bible,1273,europe,dApp Tech,https://gitcoin.co/grants/1273/our-bible,101,23,22,96,96,197,197,europe,1,116152,5
GR07,7,2020-09-14,2020-10-02,Spread blockchain knowledge to the Arab world,622,undefined,Community,https://gitcoin.co/grants/622/spread-blockchain-knowledge-to-the-arab-world,32,14,13,165,165,197,197,worlwide,1,411772,8
GR07,7,2020-09-14,2020-10-02,The Department of Decentralization (neé ETHBerlin),556,none,dApp Tech,https://gitcoin.co/grants/556/the-department-of-decentralization-nee-ethberlin,65,14,14,124,124,188,188,worlwide,1,411772,6
GR07,7,2020-09-14,2020-10-02,Cryptorado: Community Outreach & Expansion,220,north_america,Community,https://gitcoin.co/grants/220/cryptorado-community-outreach-expansion,55,14,14,122,122,177,177,north america,1,127817,7
GR07,7,2020-09-14,2020-10-02,Fractal,1300,none,Community,https://gitcoin.co/grants/1300/fractal,71,11,10,105,105,176,176,worlwide,1,411772,3
GR07,7,2020-09-14,2020-10-02,Uni 🌱,1100,none,Matic: Build-n-Earn,https://gitcoin.co/grants/1100/uni,53,19,17,122,122,175,175,worlwide,1,411772,1
GR07,7,2020-09-14,2020-10-02,Pandemic Pods & Distance Learning,1198,undefined,Community,https://gitcoin.co/grants/1198/pandemic-pods-distance-learning,21,9,6,146,146,168,168,worlwide,1,411772,1
GR07,7,2020-09-14,2020-10-02,DeFi Library,1219,middle_east,Community,https://gitcoin.co/grants/1219/defi-library,21,7,6,138,138,158,158,middle east,1,170,6
GR07,7,2020-09-14,2020-10-02,Seed 🌱 Club - The social token incubator,1210,none,Community,https://gitcoin.co/grants/1210/seed-club-the-social-token-incubator,74,14,13,83,83,157,157,worlwide,1,411772,3
GR07,7,2020-09-14,2020-10-02,ENSPortal,781,undefined,Infra Tech,https://gitcoin.co/grants/781/ensportal,5,5,4,145,145,150,150,worlwide,1,411772,7
GR07,7,2020-09-14,2020-10-02,Nym,373,none,Infra Tech,https://gitcoin.co/grants/373/nym,32,12,12,118,118,150,150,worlwide,1,411772,9
GR07,7,2020-09-14,2020-10-02,MetaGame,213,undefined,dApp Tech,https://gitcoin.co/grants/213/metagame,36,12,12,112,112,148,148,worlwide,1,411772,9
GR07,7,2020-09-14,2020-10-02,Austin Griffith Ethereum Research and Development,122,none,Community,https://gitcoin.co/grants/122/austin-griffith-ethereum-research-and-development,35,13,8,109,109,143,143,worlwide,1,411772,6
